"STATISTIC","Statistic Label","TLIST(A1)","Year","C02803V03373","Type of Residential Property","UNIT","VALUE"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","02","National - apartments","%","13.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","05","Dublin - all residential properties","%","9.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","06","Dublin - houses","%","9.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","07","Dublin - apartments","%","11.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","08","Dublin City - houses","%","11.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","09","Dun Laoghaire-Rathdown - houses","%","6.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","10","Fingal - houses","%","15.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","11","South Dublin - houses","%","10.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","03","National excluding Dublin - all residential properties","%","13.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","04","National excluding Dublin - houses","%","13.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","12","National excluding Dublin - apartments","%","13.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","21","Border - houses","%","11"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","14","Midland - houses","%","14"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","15","West - houses","%","4.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","22","Mid-East - houses","%","18.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","23","Mid-West - houses","%","11"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","24","South-East - houses","%","16.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","19","South-West - houses","%","13.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","-","National - all residential properties","%","7.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","01","National - houses","%","7.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","02","National - apartments","%","7.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","05","Dublin - all residential properties","%","5.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","06","Dublin - houses","%","4.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","07","Dublin - apartments","%","6.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","08","Dublin City - houses","%","3.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","09","Dun Laoghaire-Rathdown - houses","%","6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","10","Fingal - houses","%","3.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","11","South Dublin - houses","%","1.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","03","National excluding Dublin - all residential properties","%","10"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","04","National excluding Dublin - houses","%","9.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","12","National excluding Dublin - apartments","%","13.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","21","Border - houses","%","9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","14","Midland - houses","%","15.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","15","West - houses","%","11.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","22","Mid-East - houses","%","6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","23","Mid-West - houses","%","9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","24","South-East - houses","%","9.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2016","2016","19","South-West - houses","%","11.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","-","National - all residential properties","%","10.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","01","National - houses","%","10.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","02","National - apartments","%","11"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","05","Dublin - all residential properties","%","9.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","06","Dublin - houses","%","9.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","07","Dublin - apartments","%","9.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","08","Dublin City - houses","%","10.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","09","Dun Laoghaire-Rathdown - houses","%","9.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","10","Fingal - houses","%","6.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","11","South Dublin - houses","%","11.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","03","National excluding Dublin - all residential properties","%","12.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","04","National excluding Dublin - houses","%","12"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","12","National excluding Dublin - apartments","%","14.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","21","Border - houses","%","10.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","14","Midland - houses","%","12"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","15","West - houses","%","15.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","22","Mid-East - houses","%","11.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","23","Mid-West - houses","%","9.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","24","South-East - houses","%","13.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2017","2017","19","South-West - houses","%","11.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","-","National - all residential properties","%","10.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","01","National - houses","%","10"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","02","National - apartments","%","12.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","05","Dublin - all residential properties","%","8.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","06","Dublin - houses","%","8.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","07","Dublin - apartments","%","10.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","08","Dublin City - houses","%","9.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","09","Dun Laoghaire-Rathdown - houses","%","8.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","10","Fingal - houses","%","8.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","11","South Dublin - houses","%","6.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","03","National excluding Dublin - all residential properties","%","12"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","04","National excluding Dublin - houses","%","11.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","12","National excluding Dublin - apartments","%","15.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","21","Border - houses","%","7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","14","Midland - houses","%","12.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","15","West - houses","%","14.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","22","Mid-East - houses","%","10.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","23","Mid-West - houses","%","19.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","24","South-East - houses","%","10.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2018","2018","19","South-West - houses","%","11.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","-","National - all residential properties","%","2.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","01","National - houses","%","2.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","02","National - apartments","%","1.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","05","Dublin - all residential properties","%","0"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","06","Dublin - houses","%","-0.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","07","Dublin - apartments","%","0.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","08","Dublin City - houses","%","-0.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","09","Dun Laoghaire-Rathdown - houses","%","-3.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","10","Fingal - houses","%","1.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","11","South Dublin - houses","%","1.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","03","National excluding Dublin - all residential properties","%","4.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","04","National excluding Dublin - houses","%","4.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","12","National excluding Dublin - apartments","%","6.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","21","Border - houses","%","10.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","14","Midland - houses","%","6.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","15","West - houses","%","7.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","22","Mid-East - houses","%","1.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","23","Mid-West - houses","%","6.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","24","South-East - houses","%","6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2019","2019","19","South-West - houses","%","4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","-","National - all residential properties","%","0.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","01","National - houses","%","0.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","02","National - apartments","%","1.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","05","Dublin - all residential properties","%","-0.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","06","Dublin - houses","%","-0.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","07","Dublin - apartments","%","0.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","08","Dublin City - houses","%","-2.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","09","Dun Laoghaire-Rathdown - houses","%","-1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","10","Fingal - houses","%","2.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","11","South Dublin - houses","%","-0.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","03","National excluding Dublin - all residential properties","%","1.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","04","National excluding Dublin - houses","%","1.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","12","National excluding Dublin - apartments","%","0.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","21","Border - houses","%","0.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","14","Midland - houses","%","1.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","15","West - houses","%","3.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","22","Mid-East - houses","%","0.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","23","Mid-West - houses","%","-0.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","24","South-East - houses","%","0.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2020","2020","19","South-West - houses","%","3.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","-","National - all residential properties","%","8.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","01","National - houses","%","8.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","02","National - apartments","%","7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","05","Dublin - all residential properties","%","7.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","06","Dublin - houses","%","7.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","07","Dublin - apartments","%","4.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","08","Dublin City - houses","%","8.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","09","Dun Laoghaire-Rathdown - houses","%","8.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","10","Fingal - houses","%","5.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","11","South Dublin - houses","%","8.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","03","National excluding Dublin - all residential properties","%","9.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","04","National excluding Dublin - houses","%","8.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","12","National excluding Dublin - apartments","%","13.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","21","Border - houses","%","13.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","14","Midland - houses","%","10.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","15","West - houses","%","8.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","22","Mid-East - houses","%","8.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","23","Mid-West - houses","%","7.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","24","South-East - houses","%","11.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2021","2021","19","South-West - houses","%","6.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","-","National - all residential properties","%","12.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","01","National - houses","%","12.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","02","National - apartments","%","10.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","05","Dublin - all residential properties","%","10.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","06","Dublin - houses","%","10.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","07","Dublin - apartments","%","9.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","08","Dublin City - houses","%","10.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","09","Dun Laoghaire-Rathdown - houses","%","9.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","10","Fingal - houses","%","10.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","11","South Dublin - houses","%","10.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","03","National excluding Dublin - all residential properties","%","14"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","04","National excluding Dublin - houses","%","14.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","12","National excluding Dublin - apartments","%","12.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","21","Border - houses","%","18"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","14","Midland - houses","%","15"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","15","West - houses","%","16.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","22","Mid-East - houses","%","13.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","23","Mid-West - houses","%","11.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","24","South-East - houses","%","15.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2022","2022","19","South-West - houses","%","12.6"
